trading_date,sector,sentiment_score,covered_tickers,total_tickers,headline_count,coverage_ratio,score_100,lagged_sentiment_score,lagged_score_100,sentiment_z,sentiment_z_21d_mean
2022-10-12,Utilities,0.01366,3,5,6,0.6,50.683,0.16758,58.379000000000005,0.6414542072807802,0.6275452886324672
2022-10-13,Comm,-0.115725,4,5,8,0.8,44.213750000000005,0.13851,56.92549999999999,0.6577060887732961,0.25683092840580163
2022-10-13,Consumer,0.0231,5,5,18,1.0,51.154999999999994,0.1848597619047619,59.24298809523809,1.0646791860815832,0.18181825497637427
2022-10-13,Energy,0.10068000000000002,5,5,19,1.0,55.034000000000006,0.14464646153846156,57.23232307692307,0.46924894357316843,0.520254345518577
2022-10-13,Financials,0.04956533333333333,5,5,17,1.0,52.47826666666666,0.029255999999999997,51.462799999999994,-0.62834372013112,-0.06999655572600127
2022-10-13,Healthcare,-0.1886,4,5,9,0.8,40.57,0.05568416666666667,52.78420833333334,-0.4153431511179872,-0.2964471652021314
2022-10-13,Industrials,0.11547,4,5,6,0.8,55.7735,0.26004,63.002,1.9656249467149576,0.041059332950802385
2022-10-13,Materials,-0.10429,4,5,5,0.8,44.7855,0.07224,53.612,0.2872975081911219,-0.16559091699390835
2022-10-13,RealEstate,0.0,1,5,1,0.2,50.0,0.062490000000000004,53.1245,-0.08052923144696846,0.4035424325536535
2022-10-13,Tech,0.0021549999999999985,5,5,29,1.0,50.107749999999996,-0.026854444444444438,48.65727777777778,-1.314631925571837,-0.47472453472275705
2022-10-13,Utilities,0.05464,2,5,2,0.4,52.732,0.01366,50.683,-0.89585648697116,0.6317687198996308
2022-10-14,Comm,0.030586666666666668,2,5,4,0.4,51.52933333333334,-0.115725,44.213750000000005,-2.099984989478725,0.1657464606397732
2022-10-14,Consumer,-0.03116666666666667,5,5,19,1.0,48.44166666666666,0.0231,51.154999999999994,-0.9603324780359043,0.07730142431111474
2022-10-14,Energy,0.11390866666666666,5,5,28,1.0,55.695433333333334,0.10068000000000002,55.034000000000006,0.05931447782581878,0.5310719186881969
2022-10-14,Financials,0.13697298750624687,5,5,66,1.0,56.84864937531234,0.04956533333333333,52.47826666666666,-0.4268168354820172,-0.04225553031038496
2022-10-14,Healthcare,0.16919333333333336,5,5,11,1.0,58.459666666666664,-0.1886,40.57,-2.785256209230396,-0.3728849966446747
2022-10-14,Industrials,0.0991,3,5,8,0.6,54.955,0.11547,55.7735,0.3670729424726052,0.0560530047606127
2022-10-14,Materials,0.0,2,5,2,0.4,50.0,-0.10429,44.7855,-2.1646245120791776,-0.3094570523017494
2022-10-14,RealEstate,0.0618,2,5,2,0.4,53.09,0.0,50.0,-0.7466838404863704,0.3376538666421895
2022-10-14,Tech,0.07374,5,5,17,1.0,53.687,0.0021549999999999985,50.107749999999996,-1.0159434599745556,-0.5241133770950861
2022-10-14,Utilities,0.2026666666666667,4,5,6,0.8,60.13333333333334,0.05464,52.732,-0.4855224688767281,0.561199393997728
2022-10-17,Comm,0.201096,4,5,10,0.8,60.0548,0.030586666666666668,51.52933333333334,-0.5091006378584574,0.10861003355363222
2022-10-17,Consumer,0.09302980952380953,5,5,24,1.0,54.65149047619048,-0.03116666666666667,48.44166666666666,-1.637858412233725,0.02867180941437162
2022-10-17,Energy,0.07257016666666666,5,5,20,1.0,53.628508333333336,0.11390866666666666,55.695433333333334,0.18257845178409404,0.48247612874732115
2022-10-17,Financials,0.18323241666666668,5,5,33,1.0,59.16162083333334,0.13697298750624687,56.84864937531234,0.43869348373350237,-0.08605461601786495
2022-10-17,Healthcare,0.120345,5,5,13,1.0,56.01725,0.16919333333333336,58.459666666666664,0.6870392150276871,-0.2904484902266929
2022-10-17,Industrials,-0.07224,4,5,6,0.8,46.388,0.0991,54.955,0.18642723852405776,0.11574737686962487
2022-10-17,Materials,-0.06828000000000001,2,5,5,0.4,46.586,0.0,50.0,-0.7112669443201804,-0.32326236109060924
2022-10-17,RealEstate,0.053908000000000025,4,5,9,0.8,52.69540000000001,0.0618,53.09,-0.08679143510917525,0.2395518574415809
2022-10-17,Tech,0.062208,5,5,24,1.0,53.1104,0.07374,53.687,-0.2837388699372761,-0.48767533738519664
2022-10-17,Utilities,-0.09028,5,5,9,1.0,45.486,0.2026666666666667,60.13333333333334,0.9937491113217549,0.5129077956820909
2022-10-18,Comm,0.17165000000000002,5,5,15,1.0,58.5825,0.201096,60.0548,1.3369238003586958,0.16839560675542312
2022-10-18,Consumer,0.08725666666666666,5,5,19,1.0,54.36283333333334,0.09302980952380953,54.65149047619048,-0.08181567668555338,0.04816701744517695
2022-10-18,Energy,0.032585,4,5,17,0.8,51.629250000000006,0.07257016666666666,53.628508333333336,-0.20314334765687053,0.2986679841809791
2022-10-18,Financials,0.13718620689655175,5,5,40,1.0,56.859310344827584,0.18323241666666668,59.16162083333334,0.896456079418264,-0.04670250973138225
2022-10-18,Healthcare,0.004660000000000009,5,5,13,1.0,50.233000000000004,0.120345,56.01725,0.21443759508379048,-0.28271716024255295
2022-10-18,Industrials,0.07976499999999999,4,5,12,0.8,53.98825000000001,-0.07224,46.388,-1.7026722161485657,0.03535275519903667
2022-10-18,Materials,0.032479999999999995,3,5,6,0.6,51.624,-0.06828000000000001,46.586,-1.6566531891324157,-0.3677583998319219
2022-10-18,RealEstate,0.010115,3,5,7,0.6,50.505750000000006,0.053908000000000025,52.69540000000001,-0.17095290719644238,0.15187686587645594
2022-10-18,Tech,0.14240400000000003,5,5,32,1.0,57.1202,0.062208,53.1104,-0.40131613464336635,-0.4823412590833496
2022-10-18,Utilities,0.25529999999999997,3,5,3,0.6,62.765,-0.09028,45.486,-1.9343359161729146,0.27678246602894463
2022-10-19,Comm,-0.05743583333333333,4,5,13,0.8,47.12820833333333,0.17165000000000002,58.5825,1.0157386073858043,0.2374426014338019
2022-10-19,Consumer,0.181703,5,5,19,1.0,59.08515,0.08725666666666666,54.36283333333334,-0.15394022911466856,-0.08290341152869145
2022-10-19,Energy,0.196954,5,5,16,1.0,59.8477,0.032585,51.629250000000006,-0.5762123000657425,0.2705432805677978
2022-10-19,Financials,0.09395583333333332,5,5,27,1.0,54.69779166666666,0.13718620689655175,56.859310344827584,0.4392216897264083,-0.012555822998840479
2022-10-19,Healthcare,0.06473999999999999,5,5,22,1.0,53.237,0.004660000000000009,50.233000000000004,-0.9040164507374389,-0.28769523583176815
2022-10-19,Industrials,0.007039999999999991,2,5,4,0.4,50.352,0.07976499999999999,53.98825000000001,-0.02441984540336935,-0.016219120457925663
2022-10-19,Materials,0.0,3,5,4,0.6,50.0,0.032479999999999995,51.624,-0.2577621672551926,-0.28326823055733524
2022-10-19,RealEstate,0.09112666666666666,4,5,12,0.8,54.55633333333333,0.010115,50.505750000000006,-0.6385109850856209,0.07831951481603527
2022-10-19,Tech,-0.09869666666666668,5,5,17,1.0,45.06516666666667,0.14240400000000003,57.1202,0.41867633670646226,-0.45700232604768487
2022-10-19,Utilities,-0.004033333333333333,4,5,6,0.8,49.79833333333333,0.25529999999999997,62.765,1.5179744514844684,0.3325399267003187
2022-10-20,Comm,-0.0017911111111111073,3,5,24,0.6,49.910444444444444,-0.05743583333333333,47.12820833333333,-1.4638803229972939,0.16949436750094687
2022-10-20,Consumer,0.18847766666666665,5,5,20,1.0,59.42388333333333,0.181703,59.08515,1.0278762411471634,0.009007615639955493
2022-10-20,Energy,0.12738033333333335,5,5,19,1.0,56.369016666666674,0.196954,59.8477,0.9592704676834585,0.26358757638528635
2022-10-20,Financials,0.03804333333333333,4,5,11,0.8,51.90216666666667,0.09395583333333332,54.69779166666666,0.01040865999841135,0.027917787109272982
2022-10-20,Healthcare,-0.005004666666666672,5,5,16,1.0,49.749766666666666,0.06473999999999999,53.237,-0.32199947606189994,-0.26886156783170523
2022-10-20,Industrials,0.17087333333333335,4,5,9,0.8,58.543666666666674,0.007039999999999991,50.352,-0.8256602363118958,-0.0694613098686878
2022-10-20,Materials,0.06669,5,5,14,1.0,53.3345,0.0,50.0,-0.7073809848110464,-0.2828185403783183
2022-10-20,RealEstate,0.19134666666666666,4,5,6,0.8,59.56733333333333,0.09112666666666666,54.55633333333333,0.22764648291651035,0.07778176293354187
2022-10-20,Tech,0.16408,5,5,16,1.0,58.204,-0.09869666666666668,45.06516666666667,-2.047342727174568,-0.5373635919387271
2022-10-20,Utilities,0.12504666666666667,5,5,8,1.0,56.25233333333334,-0.004033333333333333,49.79833333333333,-1.0690312596042653,0.29815337457653057
2022-10-21,Comm,0.05274666666666668,4,5,13,0.8,52.63733333333334,-0.0017911111111111073,49.910444444444444,-0.8591707952904489,0.09609629028588877
2022-10-21,Consumer,0.030379999999999997,3,5,15,0.6,51.519000000000005,0.18847766666666665,59.42388333333333,1.1111410350336082,0.05330836264830168
2022-10-21,Energy,0.113081873015873,5,5,33,1.0,55.65409365079365,0.12738033333333335,56.369016666666674,0.30822470093092685,0.2118620501044301
2022-10-21,Financials,0.023006666666666665,4,5,14,0.8,51.15033333333333,0.03804333333333333,51.90216666666667,-0.5441221145429097,0.035220114335967334
2022-10-21,Healthcare,0.13857999999999998,5,5,11,1.0,56.928999999999995,-0.005004666666666672,49.749766666666666,-0.9964676172313416,-0.23056859983588768
2022-10-21,Industrials,0.10062,2,5,6,0.4,55.031,0.17087333333333335,58.543666666666674,0.9807876582304568,0.0029050948453166045
2022-10-21,Materials,0.14049,2,5,3,0.4,57.0245,0.06669,53.3345,0.21728392557262843,-0.2622367596538504
2022-10-21,RealEstate,0.30267499999999997,5,5,10,1.0,65.13375,0.19134666666666666,59.56733333333333,1.2989382082004957,0.14826392239096148
2022-10-21,Tech,0.027376,5,5,21,1.0,51.3688,0.16408,58.204,0.6414544341555524,-0.46290960166354783
2022-10-21,Utilities,0.165245,5,5,12,1.0,58.26225,0.12504666666666667,56.25233333333334,0.21834371117073098,0.2544592287324289
2022-10-24,Comm,0.13235,4,5,14,0.8,56.6175,0.05274666666666668,52.63733333333334,-0.26851467461279677,0.09865565361503129
2022-10-24,Consumer,0.145308,5,5,28,1.0,57.2654,0.030379999999999997,51.519000000000005,-0.8683152992099439,-0.0363927057354977
2022-10-24,Energy,0.08698966666666666,5,5,32,1.0,54.34948333333334,0.113081873015873,55.65409365079365,0.17436853306472816,0.21272952782178328
2022-10-24,Financials,-0.07891111111111111,4,5,14,0.8,46.05444444444444,0.023006666666666665,51.15033333333333,-0.6928273350560141,0.0717358003771227
2022-10-24,Healthcare,0.05149,5,5,11,1.0,52.5745,0.13857999999999998,56.928999999999995,0.39400220142870873,-0.24474553940611654
2022-10-24,Industrials,0.10991777777777778,4,5,20,0.8,55.49588888888889,0.10062,55.031,0.2052050463007424,0.06315358489170364
2022-10-24,Materials,0.12184666666666669,4,5,8,0.8,56.092333333333336,0.14049,57.0245,1.2402284768148184,-0.28175292038766736
2022-10-24,RealEstate,0.25793,5,5,12,1.0,62.8965,0.30267499999999997,65.13375,2.4861167595128677,0.28174929404009064
2022-10-24,Tech,0.0007992857142857135,5,5,22,1.0,50.03996428571429,0.027376,51.3688,-0.7546541070688462,-0.510665427699764
2022-10-24,Utilities,0.22311999999999999,5,5,8,1.0,61.156,0.165245,58.26225,0.618864302107564,0.27912984188361695
2022-10-25,Comm,0.035117777777777776,5,5,19,1.0,51.75588888888889,0.13235,56.6175,0.5928348249725991,0.09988385136424913
2022-10-25,Consumer,0.09060222222222222,5,5,33,1.0,54.53011111111111,0.145308,57.2654,0.5706874081841316,0.059730099707045736
2022-10-25,Energy,0.109856,4,5,9,0.8,55.492799999999995,0.08698966666666666,54.34948333333334,-0.06975468832121151,0.27568838488158587
2022-10-25,Financials,0.13082233333333332,4,5,18,0.8,56.54111666666667,-0.07891111111111111,46.05444444444444,-1.7037708016374826,-0.009737681810565784
2022-10-25,Healthcare,0.03055333333333334,5,5,14,1.0,51.52766666666667,0.05149,52.5745,-0.4493487162905758,-0.2595806893131356
2022-10-25,Industrials,0.04665400488400488,4,5,37,0.8,52.33270024420025,0.10991777777777778,55.49588888888889,0.30758927299945754,0.0950220602349313
2022-10-25,Materials,0.04336666666666668,3,5,5,0.6,52.16833333333334,0.12184666666666669,56.092333333333336,0.9796489139338499,-0.2844928686728741
2022-10-25,RealEstate,0.13740000000000002,5,5,7,1.0,56.87,0.25793,62.8965,1.9971724542205334,0.3892222900269831
2022-10-25,Tech,-0.035921999999999996,4,5,17,0.8,48.2039,0.0007992857142857135,50.03996428571429,-1.0251949454691713,-0.5094803859750482
2022-10-25,Utilities,0.17459333333333332,4,5,10,0.8,58.72966666666667,0.22311999999999999,61.156,1.195389110004756,0.32807592681999254
2022-10-26,Comm,0.01018,2,5,6,0.4,50.509,0.035117777777777776,51.75588888888889,-0.46006742202523354,0.06491303931806083
2022-10-26,Consumer,0.0682825,5,5,18,1.0,53.414125,0.09060222222222222,54.53011111111111,-0.11462641950498692,-0.007624826921988105
2022-10-26,Energy,0.06557066666666667,4,5,16,0.8,53.278533333333336,0.109856,55.492799999999995,0.14427543266742235,0.2888059278823973
2022-10-26,Financials,0.08684363636363636,3,5,17,0.6,54.34218181818182,0.13082233333333332,56.54111666666667,0.38000158604549805,-0.03505020089739542
2022-10-26,Healthcare,0.07199166666666666,3,5,12,0.6,53.599583333333335,0.03055333333333334,51.52766666666667,-0.6517490950577706,-0.25210242446174114
2022-10-26,Industrials,0.021901333333333328,4,5,13,0.8,51.09506666666667,0.04665400488400488,52.33270024420025,-0.39076200826000995,0.10537762790099507
2022-10-26,Materials,0.019519999999999992,2,5,2,0.4,50.976,0.04336666666666668,52.16833333333334,-0.10930901697201328,-0.32086609264079746
2022-10-26,RealEstate,0.10712000000000002,4,5,10,0.8,55.35600000000001,0.13740000000000002,56.87,0.709575016880783,0.42117929628980366
2022-10-26,Tech,0.2687866666666666,5,5,13,1.0,63.43933333333334,-0.035921999999999996,48.2039,-1.3986637636779515,-0.5682399374878208
2022-10-26,Utilities,0.15923333333333334,4,5,7,0.8,57.961666666666666,0.17459333333333332,58.72966666666667,0.7095818133442228,0.13196706757741467
2022-10-27,Comm,0.2283053333333333,4,5,20,0.8,61.41526666666667,0.01018,50.509,-0.7297252443841793,-0.015403152213043357
2022-10-27,Consumer,0.07475166666666666,5,5,20,1.0,53.73758333333334,0.0682825,53.414125,-0.394126939675259,0.022129828850201434
2022-10-27,Energy,0.08735836363636364,5,5,26,1.0,54.36791818181818,0.06557066666666667,53.278533333333336,-0.2705321449818286,0.33105413923476545
2022-10-27,Financials,0.19431666666666664,5,5,17,1.0,59.715833333333336,0.08684363636363636,54.34218181818182,-0.05652960002943301,-0.004287035825047987
2022-10-27,Healthcare,0.10732610389610389,4,5,23,0.8,55.3663051948052,0.07199166666666666,53.599583333333335,-0.249583783297408,-0.29232587524518266
2022-10-27,Industrials,0.22079555555555555,4,5,22,0.8,61.03977777777778,0.021901333333333328,51.09506666666667,-0.6637535496801434,0.0993809037165728
2022-10-27,Materials,0.08038,3,5,5,0.6,54.01899999999999,0.019519999999999992,50.976,-0.4399376752141302,-0.3075088354228492
2022-10-27,RealEstate,-0.049468,5,5,13,1.0,47.5266,0.10712000000000002,55.35600000000001,0.3869961236183668,0.3789323618642116
2022-10-27,Tech,0.023605777777777778,5,5,36,1.0,51.18028888888889,0.2687866666666666,63.43933333333334,1.7134479601666268,-0.5274375896787307
2022-10-27,Utilities,-0.03827733333333333,4,5,15,0.8,48.086133333333336,0.15923333333333334,57.961666666666666,0.5556536875656543,0.17188275420376206
2022-10-28,Comm,0.12321714285714287,4,5,11,0.8,56.16085714285715,0.2283053333333333,61.41526666666667,1.6339094471157622,0.04545625990436673
2022-10-28,Consumer,0.044164,5,5,18,1.0,52.208200000000005,0.07475166666666666,53.73758333333334,-0.31272439405990976,0.030317681718299377
2022-10-28,Energy,0.189213,5,5,47,1.0,59.46065,0.08735836363636364,54.36791818181818,-0.06616693684233828,0.2890371155457656
2022-10-28,Financials,0.029960000000000004,5,5,9,1.0,51.498,0.19431666666666664,59.715833333333336,1.0102855721191337,0.01324825515954103
2022-10-28,Healthcare,0.09016444444444446,5,5,24,1.0,54.50822222222222,0.10732610389610389,55.3663051948052,0.0931976486407542,-0.31040719992914406
2022-10-28,Industrials,0.15372999999999998,4,5,5,0.8,57.686499999999995,0.22079555555555555,61.03977777777778,1.5338905389919695,0.20581956492697207
2022-10-28,Materials,0.0,2,5,2,0.4,50.0,0.08038,54.01899999999999,0.40491997335169494,-0.2464608962346664
2022-10-28,RealEstate,0.0,1,5,3,0.2,50.0,-0.049468,47.5266,-1.2785947216709321,0.38801471019828987
2022-10-28,Tech,0.08242424242424243,4,5,33,0.8,54.121212121212125,0.023605777777777778,51.18028888888889,-0.789679033399646,-0.5211841737117002
2022-10-28,Utilities,0.1856177777777778,4,5,12,0.8,59.280888888888896,-0.03827733333333333,48.086133333333336,-1.4154887485841365,0.17318848639795922
2022-10-31,Comm,0.309044,4,5,8,0.8,65.4522,0.12321714285714287,56.16085714285715,0.4926670375661458,0.10944281173234541
2022-10-31,Consumer,0.06999516666666668,5,5,30,1.0,53.49975833333333,0.044164,52.208200000000005,-0.6961036880422221,-0.0161708530086349
2022-10-31,Energy,0.14298008333333334,5,5,40,1.0,57.149004166666664,0.189213,59.46065,0.8889757067207891,0.3063653067027352
2022-10-31,Financials,0.22649999999999998,5,5,15,1.0,61.324999999999996,0.029960000000000004,51.498,-0.6225262117500917,-0.019282210042670354
2022-10-31,Healthcare,0.09855,3,5,5,0.6,54.927499999999995,0.09016444444444446,54.50822222222222,-0.07338020761283849,-0.34263993264593856
2022-10-31,Industrials,0.1432166666666667,3,5,8,0.6,57.160833333333336,0.15372999999999998,57.686499999999995,0.7901850615923932,0.26220786792068906
2022-10-31,Materials,0.0,1,5,1,0.2,50.0,0.0,50.0,-0.711413944587557,-0.24612351308085234
2022-10-31,RealEstate,0.19326714285714286,5,5,13,1.0,59.663357142857144,0.0,50.0,-0.7503841772801441,0.3876752772660839
2022-10-31,Tech,0.1424915,5,5,25,1.0,57.124575,0.08242424242424243,54.121212121212125,-0.18925979382117983,-0.5243182300807588
2022-10-31,Utilities,0.4484866666666667,5,5,8,1.0,72.42433333333334,0.1856177777777778,59.280888888888896,0.8198005490864287,0.22485272574213072
2022-11-01,Comm,0.10858999999999999,4,5,13,0.8,55.4295,0.309044,65.4522,2.50392909831109,0.2498498410122975
2022-11-01,Consumer,0.06042500000000002,5,5,17,1.0,53.021249999999995,0.06999516666666668,53.49975833333333,-0.37129623485787466,-0.10824394478264847
2022-11-01,Energy,0.05874155844155845,4,5,21,0.8,52.937077922077926,0.14298008333333334,57.149004166666664,0.45426778437841253,0.30575344561149215
2022-11-01,Financials,0.03802333333333334,4,5,9,0.8,51.90116666666667,0.22649999999999998,61.324999999999996,1.3297454960326016,-0.018278837058273094
2022-11-01,Healthcare,0.35569,5,5,13,1.0,67.78450000000001,0.09855,54.927499999999995,0.008089658691023462,-0.2964328494212034
2022-11-01,Industrials,0.25576,3,5,3,0.6,62.788,0.1432166666666667,57.160833333333336,0.673235309300217,0.29082580663866686
2022-11-01,Materials,-0.08119499999999999,2,5,6,0.4,45.94025,0.0,50.0,-0.7106630476007662,-0.24578783158107614
2022-11-01,RealEstate,0.24782333333333334,4,5,7,0.8,62.39116666666666,0.19326714285714286,59.663357142857144,1.3055086396491284,0.40191089348586706
2022-11-01,Tech,0.09131733333333333,5,5,29,1.0,54.565866666666665,0.1424915,57.124575,0.42354056340466417,-0.3863327654123867
2022-11-01,Utilities,0.23646000000000003,2,5,2,0.4,61.82300000000001,0.4484866666666667,72.42433333333334,3.4403341878814966,0.4320281181806776
2022-11-02,Comm,0.021710000000000004,4,5,7,0.8,51.085499999999996,0.10858999999999999,55.4295,0.32917104885371257,0.17912543070916112
2022-11-02,Consumer,0.27589033333333335,5,5,19,1.0,63.79451666666667,0.06042500000000002,53.021249999999995,-0.4911426234477078,-0.14504427449597207
2022-11-02,Energy,0.28794161904761906,5,5,24,1.0,64.39708095238095,0.05874155844155845,52.937077922077926,-0.33658173064906766,0.294132605909109
2022-11-02,Financials,0.13516666666666668,4,5,11,0.8,56.75833333333333,0.03802333333333334,51.90116666666667,-0.5434216494057933,-0.10765026249229064
2022-11-02,Healthcare,-0.05974999999999999,5,5,13,1.0,47.0125,0.35569,67.78450000000001,2.5064954480666266,-0.1513442859989141
2022-11-02,Industrials,0.07636,2,5,2,0.4,53.818,0.25576,62.788,1.9153241916776826,0.3691712680221004
2022-11-02,Materials,-0.03494666666666667,2,5,4,0.4,48.25266666666666,-0.08119499999999999,45.94025,-1.8380172194602564,-0.34742856857602533
2022-11-02,RealEstate,0.08390733333333333,3,5,10,0.6,54.195366666666665,0.24782333333333334,62.39116666666666,1.8828668354930143,0.4482581231712223
2022-11-02,Tech,0.12707866666666665,5,5,38,1.0,56.35393333333333,0.09131733333333333,54.565866666666665,-0.09906657232081535,-0.4617203134622695
2022-11-02,Utilities,0.24725000000000003,4,5,6,0.8,62.3625,0.23646000000000003,61.82300000000001,1.311141772890369,0.510955110676959
2022-11-03,Comm,0.06987666666666667,5,5,14,1.0,53.49383333333333,0.021710000000000004,51.085499999999996,-0.6087487765345394,0.10732726659539098
2022-11-03,Consumer,0.04032166666666667,5,5,19,1.0,52.01608333333333,0.27589033333333335,63.79451666666667,2.2156318698364337,0.025538668968002515
2022-11-03,Energy,0.30144666666666664,5,5,20,1.0,65.07233333333333,0.28794161904761906,64.39708095238095,1.8157535294994869,0.37657822691154363
2022-11-03,Financials,-0.007953333333333333,4,5,9,0.8,49.602333333333334,0.13516666666666668,56.75833333333333,0.4216743083701633,-0.17404596148872495
2022-11-03,Healthcare,-0.14880100000000002,4,5,11,0.8,42.55995,-0.05974999999999999,47.0125,-1.5278563959157048,-0.18895189927298917
2022-11-03,Industrials,0.02373866666666666,4,5,12,0.8,51.18693333333333,0.07636,53.818,-0.06827388519236578,0.3895599179825637
2022-11-03,Materials,0.06905,3,5,4,0.6,53.4525,-0.03494666666666667,48.25266666666666,-1.190906127127221,-0.4626397363144948
2022-11-03,RealEstate,0.08221,3,5,9,0.6,54.110499999999995,0.08390733333333333,54.195366666666665,0.1378749642719102,0.31986692133361505
2022-11-03,Tech,0.0244947619047619,4,5,30,0.8,51.224738095238095,0.12707866666666665,56.35393333333333,0.2662186968184603,-0.4660345341163163
2022-11-03,Utilities,0.18957333333333332,4,5,11,0.8,59.47866666666667,0.24725000000000003,62.3625,1.4153952661944829,0.593288259693145
2022-11-04,Comm,0.014044999999999997,4,5,8,0.8,50.70225000000001,0.06987666666666667,53.49383333333333,-0.08809169147772894,0.05517631449201909
2022-11-04,Consumer,-0.005559999999999994,5,5,31,1.0,49.722,0.04032166666666667,52.01608333333333,-0.7442904151186731,0.02182771854333349
2022-11-04,Energy,0.04136666666666668,5,5,14,1.0,52.06833333333334,0.30144666666666664,65.07233333333333,1.9369206864676585,0.4126652974263321
2022-11-04,Financials,0.10698666666666665,4,5,7,0.8,55.34933333333333,-0.007953333333333333,49.602333333333334,-1.000628827930696,-0.23595693826302838
2022-11-04,Healthcare,0.23760833333333334,5,5,15,1.0,61.88041666666667,-0.14880100000000002,42.55995,-2.3855583086083887,-0.28543105168246025
2022-11-04,Industrials,0.158,4,5,4,0.8,57.9,0.02373866666666666,51.18693333333333,-0.6486269595888898,0.30919595057731847
2022-11-04,Materials,0.0,0,5,0,0.0,50.0,0.06905,53.4525,0.2531910057339114,-0.4533069634023225
2022-11-04,RealEstate,-0.05464,1,5,1,0.2,47.268,0.08221,54.110499999999995,0.11975718493063671,0.25134231278143476
2022-11-04,Tech,0.055600000000000004,4,5,9,0.8,52.78,0.0244947619047619,51.224738095238095,-0.7823076992385314,-0.49688779535048266
2022-11-04,Utilities,0.25481600000000004,4,5,16,0.8,62.74079999999999,0.18957333333333332,59.47866666666667,0.8422425822209012,0.572603711911726
2022-11-07,Comm,-0.11968666666666665,5,5,17,1.0,44.01566666666667,0.014044999999999997,50.70225000000001,-0.6912849248820027,0.011928231534938452
2022-11-07,Consumer,0.09100816666666667,5,5,35,1.0,54.55040833333334,-0.005559999999999994,49.722,-1.3183934562144157,-0.0941327923214907
2022-11-07,Energy,0.07741945454545454,5,5,34,1.0,53.87097272727273,0.04136666666666668,52.06833333333334,-0.5029323809172898,0.3550091870582521
2022-11-07,Financials,0.07045333333333333,5,5,10,1.0,53.522666666666666,0.10698666666666665,55.34933333333333,0.14274336297963786,-0.2527070777250412
2022-11-07,Healthcare,0.022810000000000007,5,5,16,1.0,51.1405,0.23760833333333334,61.88041666666667,1.3505055162907842,-0.10486067056094701
2022-11-07,Industrials,0.0,4,5,7,0.8,50.0,0.158,57.9,0.8334861711099941,0.3419537610710166
2022-11-07,Materials,0.0,4,5,5,0.8,50.0,0.0,50.0,-0.7051169501230379,-0.37677881612049996
2022-11-07,RealEstate,0.08166,4,5,13,0.8,54.083000000000006,-0.05464,47.268,-1.334198815663238,0.2233834545807648
2022-11-07,Tech,0.1511264761904762,5,5,27,1.0,57.55632380952381,0.055600000000000004,52.78,-0.4634712095551657,-0.4329200373425063
2022-11-07,Utilities,-0.012233333333333332,5,5,12,1.0,49.388333333333335,0.25481600000000004,62.74079999999999,1.4863555999394502,0.6444483177421104
2022-11-08,Comm,0.06543076923076924,4,5,17,0.8,53.27153846153846,-0.11968666666666665,44.01566666666667,-2.1360571042574032,-0.09881807654199168
2022-11-08,Consumer,0.016601999999999995,5,5,31,1.0,50.8301,0.09100816666666667,54.55040833333334,-0.10647866052128745,-0.046135568351669556
2022-11-08,Energy,0.11842916666666667,4,5,21,0.8,55.92145833333333,0.07741945454545454,53.87097272727273,-0.16498806523479492,0.267253173432605
2022-11-08,Financials,0.018286666666666666,3,5,7,0.6,50.91433333333333,0.07045333333333333,53.522666666666666,-0.22058005013697948,-0.24199928323558514
2022-11-08,Healthcare,-0.04098488888888889,5,5,20,1.0,47.95075555555556,0.022810000000000007,51.1405,-0.7216172139115292,-0.13048731020383766
2022-11-08,Industrials,0.052469999999999996,4,5,5,0.8,52.6235,0.0,50.0,-0.9112782552161677,0.33274168426432243
2022-11-08,Materials,0.038900000000000004,4,5,12,0.8,51.94499999999999,0.0,50.0,-0.7043822574892065,-0.41015620339926556
2022-11-08,RealEstate,0.12476000000000001,2,5,2,0.4,56.238,0.08166,54.083000000000006,0.11562498710579383,0.24116160766892034
2022-11-08,Tech,0.09983095238095238,5,5,23,1.0,54.99154761904762,0.1511264761904762,57.55632380952381,0.5139271551044379,-0.3823853019713426
2022-11-08,Utilities,0.11383999999999998,3,5,3,0.6,55.692,-0.012233333333333332,49.388333333333335,-1.1553141950784491,0.45959525822194275
2022-11-09,Comm,-0.0077750000000000015,3,5,6,0.6,49.61125,0.06543076923076924,53.27153846153846,-0.13185675008968661,-0.06490627899991565
2022-11-09,Consumer,0.04310083333333333,4,5,33,0.8,52.15504166666667,0.016601999999999995,50.8301,-1.0388965218061144,-0.12292317813654592
2022-11-09,Energy,-0.02336,4,5,14,0.8,48.832,0.11842916666666667,55.92145833333333,0.21929976617742872,0.2670088936317463
2022-11-09,Financials,0.09736,4,5,6,0.8,54.86800000000001,0.018286666666666666,50.91433333333333,-0.7394152962560457,-0.28289435705889077
2022-11-09,Healthcare,0.10797866666666667,4,5,17,0.8,55.39893333333333,-0.04098488888888889,47.95075555555556,-1.335690632041727,-0.30199924754930263
2022-11-09,Industrials,0.0843,3,5,4,0.6,54.215,0.052469999999999996,52.6235,-0.33096024267050583,0.25090112304526363
2022-11-09,Materials,0.0,2,5,3,0.4,50.0,0.038900000000000004,51.94499999999999,-0.16350390925667943,-0.44783221212856783
2022-11-09,RealEstate,0.04046,2,5,3,0.4,52.022999999999996,0.12476000000000001,56.238,0.5734974034720062,0.25347935836830715
