trading_date,ticker,sector,n_headlines,plain_sentiment,sentiment_score,positive_share,negative_share,neutral_share,finance_phrase_hits,score_100
2021-09-02,TTWO,Comm,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-02,UPS,Industrials,2,0.36345,0.36345,0.5,0.0,0.5,0,68.1725
2021-09-02,USB,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-02,V,Financials,5,0.08092,0.08092,0.4,0.0,0.6,0,54.04600000000001
2021-09-02,WFC,Financials,9,0.19113333333333332,0.19113333333333332,0.5555555555555556,0.1111111111111111,0.3333333333333333,0,59.55666666666667
2021-09-02,WMT,Consumer,5,0.15272,0.15272,0.4,0.0,0.6,0,57.635999999999996
2021-09-02,XOM,Energy,13,0.18186923076923078,0.18186923076923078,0.5384615384615384,0.07692307692307693,0.38461538461538464,0,59.09346153846153
2021-09-03,AMD,Tech,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-03,AMT,RealEstate,1,0.0516,0.0516,1.0,0.0,0.0,0,52.580000000000005
2021-09-03,CAT,Industrials,3,0.12726666666666667,0.12726666666666667,0.3333333333333333,0.0,0.6666666666666666,0,56.36333333333333
2021-09-03,CMCSA,Comm,2,0.2553,0.2553,0.5,0.0,0.5,0,62.765
2021-09-03,COP,Energy,1,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2021-09-03,CVX,Energy,7,0.10997142857142858,0.10997142857142858,0.7142857142857143,0.14285714285714285,0.14285714285714285,0,55.49857142857143
2021-09-03,DIS,Consumer,6,0.26103333333333334,0.26103333333333334,0.6666666666666666,0.0,0.3333333333333333,0,63.05166666666666
2021-09-03,GE,Industrials,3,-0.2877,-0.2877,0.0,0.6666666666666666,0.3333333333333333,0,35.614999999999995
2021-09-03,GS,Financials,3,0.12726666666666667,0.12726666666666667,0.3333333333333333,0.0,0.6666666666666666,0,56.36333333333333
2021-09-03,INTC,Tech,1,0.3612,0.3612,1.0,0.0,0.0,0,68.06
2021-09-03,KO,Consumer,3,0.2817,0.43463333333333337,1.0,0.0,0.0,0,71.73166666666667
2021-09-03,MMM,Industrials,3,0.25453333333333333,0.25453333333333333,0.6666666666666666,0.0,0.3333333333333333,0,62.72666666666667
2021-09-03,MS,Financials,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-03,NVDA,Tech,6,0.16676666666666665,0.30005,0.6666666666666666,0.0,0.3333333333333333,0,65.0025
2021-09-03,OXY,Energy,1,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2021-09-03,QCOM,Tech,1,0.3612,0.3612,1.0,0.0,0.0,0,68.06
2021-09-03,SBUX,Consumer,1,0.4215,0.4215,1.0,0.0,0.0,0,71.075
2021-09-03,SO,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-03,T,Comm,3,0.06743333333333333,0.06743333333333333,0.3333333333333333,0.0,0.6666666666666666,0,53.37166666666666
2021-09-03,TTWO,Comm,1,0.6249,0.6249,1.0,0.0,0.0,0,81.245
2021-09-03,V,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-03,WFC,Financials,4,0.2394,0.2394,0.75,0.0,0.25,0,61.970000000000006
2021-09-03,WMT,Consumer,5,0.059199999999999996,-0.013040000000000006,0.2,0.2,0.6,0,49.348
2021-09-03,XOM,Energy,8,-0.10743749999999999,-0.05475,0.375,0.25,0.375,0,47.2625
2021-09-07,ABBV,Healthcare,2,0.3062,0.3062,0.5,0.0,0.5,0,65.31
2021-09-07,ABT,Healthcare,1,0.5719,0.5719,1.0,0.0,0.0,0,78.595
2021-09-07,ADBE,Tech,3,0.2688333333333333,0.2688333333333333,1.0,0.0,0.0,0,63.44166666666666
2021-09-07,AMD,Tech,4,0.4193,0.4109,0.75,0.0,0.25,0,70.545
2021-09-07,AMGN,Healthcare,4,-0.20082499999999998,-0.09545,0.0,0.25,0.75,0,45.2275
2021-09-07,AMT,RealEstate,4,0.148,0.148,0.5,0.0,0.5,0,57.4
2021-09-07,CAT,Industrials,1,0.4019,0.4019,1.0,0.0,0.0,0,70.095
2021-09-07,CCI,RealEstate,3,0.1661,0.1661,0.6666666666666666,0.0,0.3333333333333333,0,58.30499999999999
2021-09-07,CMCSA,Comm,2,0.2288,0.2288,0.5,0.0,0.5,0,61.440000000000005
2021-09-07,COP,Energy,1,0.4404,0.4404,1.0,0.0,0.0,0,72.02
2021-09-07,CVX,Energy,4,0.337625,0.443,1.0,0.0,0.0,0,72.15
2021-09-07,D,Utilities,2,0.1366,0.1366,0.5,0.0,0.5,0,56.830000000000005
2021-09-07,DIS,Consumer,7,0.1747,0.1747,0.42857142857142855,0.0,0.5714285714285714,0,58.73500000000001
2021-09-07,DUK,Utilities,3,-0.09866666666666667,-0.09866666666666667,0.0,0.3333333333333333,0.6666666666666666,0,45.06666666666666
2021-09-07,GE,Industrials,3,0.2652,0.2652,0.6666666666666666,0.0,0.3333333333333333,0,63.260000000000005
2021-09-07,GILD,Healthcare,1,0.6369,0.6369,1.0,0.0,0.0,0,81.845
2021-09-07,GS,Financials,8,0.0796375,0.19596249999999998,0.625,0.25,0.125,0,59.798125
2021-09-07,INTC,Tech,7,0.08841428571428571,0.08361428571428572,0.14285714285714285,0.14285714285714285,0.7142857142857143,0,54.18071428571428
2021-09-07,KO,Consumer,1,0.4754,0.4754,1.0,0.0,0.0,0,73.77
2021-09-07,MMM,Industrials,5,0.13194,0.13194,0.2,0.0,0.8,0,56.596999999999994
2021-09-07,MRK,Healthcare,6,-0.16756666666666664,-0.09731666666666665,0.16666666666666666,0.3333333333333333,0.5,0,45.13416666666667
2021-09-07,MS,Financials,2,-0.2294,-0.2294,0.0,0.5,0.5,0,38.53
2021-09-07,NEE,Utilities,2,0.1909,0.1909,0.5,0.0,0.5,0,59.545
2021-09-07,NEM,Materials,3,0.13396666666666665,0.13396666666666665,0.3333333333333333,0.0,0.6666666666666666,0,56.69833333333333
2021-09-07,NKE,Consumer,4,0.16895,0.16895,0.75,0.25,0.0,0,58.4475
2021-09-07,NVDA,Tech,7,0.19792857142857143,0.23325714285714286,0.42857142857142855,0.0,0.5714285714285714,0,61.66285714285714
2021-09-07,O,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-07,OXY,Energy,3,-0.20413333333333336,0.041833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,52.09166666666667
2021-09-07,PLD,RealEstate,1,0.296,0.296,1.0,0.0,0.0,0,64.8
2021-09-07,QCOM,Tech,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-07,SBUX,Consumer,7,0.07554285714285716,0.07554285714285716,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,53.777142857142856
2021-09-07,SLB,Energy,1,0.4404,0.4404,1.0,0.0,0.0,0,72.02
2021-09-07,SO,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-07,T,Comm,3,0.32273333333333337,0.2729333333333333,0.6666666666666666,0.0,0.3333333333333333,0,63.64666666666666
2021-09-07,TMUS,Comm,6,0.1677666666666667,0.1677666666666667,0.3333333333333333,0.16666666666666666,0.5,0,58.38833333333333
2021-09-07,UPS,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-07,USB,Financials,1,-0.2263,-0.2263,0.0,1.0,0.0,0,38.685
2021-09-07,V,Financials,6,0.36369999999999997,0.37456666666666666,0.6666666666666666,0.0,0.3333333333333333,0,68.72833333333334
2021-09-07,WFC,Financials,2,-0.3062,0.06275,0.5,0.5,0.0,0,53.1375
2021-09-07,WMT,Consumer,7,0.10519999999999999,0.10519999999999999,0.2857142857142857,0.0,0.7142857142857143,0,55.26
2021-09-07,XOM,Energy,10,-0.013720000000000015,0.06006999999999999,0.4,0.4,0.2,0,53.0035
2021-09-08,ABBV,Healthcare,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,ABT,Healthcare,3,-0.2083,-0.03273333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,48.36333333333333
2021-09-08,ADBE,Tech,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,AEP,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,AMGN,Healthcare,2,0.10115,0.10115,0.5,0.0,0.5,0,55.057500000000005
2021-09-08,CMCSA,Comm,3,0.35233333333333333,0.35233333333333333,0.6666666666666666,0.0,0.3333333333333333,0,67.61666666666667
2021-09-08,CVX,Energy,7,0.0817,0.0817,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,54.08500000000001
2021-09-08,D,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,DIS,Consumer,11,0.0968,0.0968,0.2727272727272727,0.0,0.7272727272727273,0,54.84
2021-09-08,EA,Comm,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,GE,Industrials,3,0.27593333333333336,0.27593333333333336,0.6666666666666666,0.0,0.3333333333333333,0,63.79666666666667
2021-09-08,GILD,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,GS,Financials,4,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,INTC,Tech,3,0.0,0.17556666666666665,0.3333333333333333,0.0,0.6666666666666666,0,58.778333333333336
2021-09-08,KO,Consumer,3,0.2716,0.2716,0.6666666666666666,0.0,0.3333333333333333,0,63.580000000000005
2021-09-08,MMM,Industrials,1,0.3818,0.3818,1.0,0.0,0.0,0,69.08999999999999
2021-09-08,MRK,Healthcare,4,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,MS,Financials,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,NEM,Materials,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,NKE,Consumer,2,0.21075,0.125,0.5,0.0,0.5,0,56.25
2021-09-08,NUE,Materials,2,-0.2412,-0.2412,0.0,0.5,0.5,0,37.940000000000005
2021-09-08,NVDA,Tech,7,0.1651,0.1651,0.42857142857142855,0.0,0.5714285714285714,0,58.255
2021-09-08,O,RealEstate,2,0.08360000000000001,0.08360000000000001,0.5,0.5,0.0,0,54.18000000000001
2021-09-08,OXY,Energy,3,-0.0172,-0.0172,0.0,0.3333333333333333,0.6666666666666666,0,49.14
2021-09-08,PLD,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,QCOM,Tech,2,0.23835,0.23835,0.5,0.0,0.5,0,61.917500000000004
2021-09-08,SBUX,Consumer,2,-0.2202,-0.2202,0.0,0.5,0.5,0,38.99
2021-09-08,SHW,Materials,1,-0.296,-0.296,0.0,1.0,0.0,0,35.199999999999996
2021-09-08,SLB,Energy,2,0.3753,0.3753,0.5,0.0,0.5,0,68.765
2021-09-08,T,Comm,4,0.293675,0.293675,0.5,0.0,0.5,0,64.68374999999999
2021-09-08,TMUS,Comm,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,UPS,Industrials,2,0.125,0.125,0.5,0.0,0.5,0,56.25
2021-09-08,USB,Financials,1,0.5994,0.5994,1.0,0.0,0.0,0,79.97000000000001
2021-09-08,V,Financials,4,0.20945,0.20945,0.75,0.0,0.25,0,60.4725
2021-09-08,WFC,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-08,WMT,Consumer,4,0.159225,0.159225,0.25,0.0,0.75,0,57.96125
2021-09-08,XOM,Energy,7,0.04635714285714286,0.04635714285714286,0.14285714285714285,0.2857142857142857,0.5714285714285714,0,52.317857142857136
2021-09-09,ABBV,Healthcare,2,0.2997,0.2997,0.5,0.0,0.5,0,64.985
2021-09-09,ABT,Healthcare,3,-0.12726666666666667,-0.12726666666666667,0.0,0.3333333333333333,0.6666666666666666,0,43.63666666666667
2021-09-09,ADBE,Tech,1,0.4019,0.4019,1.0,0.0,0.0,0,70.095
2021-09-09,AMD,Tech,3,0.21729999999999997,0.21729999999999997,0.6666666666666666,0.0,0.3333333333333333,0,60.865
2021-09-09,AMGN,Healthcare,4,-0.164925,-0.164925,0.0,0.25,0.75,0,41.753750000000004
2021-09-09,CMCSA,Comm,1,-0.3612,-0.3612,0.0,1.0,0.0,0,31.94
2021-09-09,COP,Energy,1,0.7717,0.7717,1.0,0.0,0.0,0,88.58500000000001
2021-09-09,CVX,Energy,7,0.3472571428571429,0.35028571428571426,0.8571428571428571,0.0,0.14285714285714285,0,67.51428571428572
2021-09-09,DIS,Consumer,3,0.11036666666666667,0.11036666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,55.51833333333334
2021-09-09,EA,Comm,7,-0.3324714285714286,-0.3344,0.0,0.8571428571428571,0.14285714285714285,0,33.28
2021-09-09,GE,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,GILD,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,GS,Financials,4,-0.09192500000000002,-0.09192500000000002,0.25,0.5,0.25,0,45.403749999999995
2021-09-09,INTC,Tech,4,0.131675,0.131675,0.25,0.0,0.75,0,56.58375
2021-09-09,KO,Consumer,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,MRK,Healthcare,7,0.03391428571428572,0.10915714285714286,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,55.45785714285715
2021-09-09,MS,Financials,8,-0.0996,-0.0996,0.125,0.5,0.375,0,45.019999999999996
2021-09-09,NEM,Materials,1,-0.4939,-0.4939,0.0,1.0,0.0,0,25.305
2021-09-09,NKE,Consumer,6,0.08588333333333331,0.08588333333333331,0.5,0.16666666666666666,0.3333333333333333,0,54.29416666666667
2021-09-09,NVDA,Tech,3,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.6666666666666666,0,54.166666666666664
2021-09-09,O,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,OXY,Energy,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,QCOM,Tech,2,0.11315,0.11315,0.5,0.0,0.5,0,55.657500000000006
2021-09-09,SBUX,Consumer,3,0.06743333333333333,0.06743333333333333,0.3333333333333333,0.0,0.6666666666666666,0,53.37166666666666
2021-09-09,SHW,Materials,1,0.34,0.3612,1.0,0.0,0.0,0,68.06
2021-09-09,SLB,Energy,1,0.4019,0.4019,1.0,0.0,0.0,0,70.095
2021-09-09,T,Comm,7,0.11875714285714287,0.11875714285714287,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,55.93785714285714
2021-09-09,TMUS,Comm,1,0.4404,0.4404,1.0,0.0,0.0,0,72.02
2021-09-09,TTWO,Comm,10,-0.26005,-0.21629,0.1,0.6,0.3,0,39.1855
2021-09-09,UPS,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,USB,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-09,V,Financials,2,0.20095,0.20095,0.5,0.0,0.5,0,60.0475
2021-09-09,WFC,Financials,7,-0.2041,-0.2041,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,39.795
2021-09-09,WMT,Consumer,3,0.0605,0.0605,0.3333333333333333,0.6666666666666666,0.0,0,53.025
2021-09-09,XOM,Energy,10,0.019040000000000012,0.019040000000000012,0.4,0.3,0.3,0,50.952
2021-09-10,ABBV,Healthcare,3,-0.10606666666666666,-0.10606666666666666,0.0,0.3333333333333333,0.6666666666666666,0,44.696666666666665
2021-09-10,ABT,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,ADBE,Tech,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,AEP,Utilities,2,0.1366,0.1366,0.5,0.0,0.5,0,56.830000000000005
2021-09-10,AMD,Tech,3,0.09129999999999999,0.09129999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,54.565
2021-09-10,CAT,Industrials,2,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2021-09-10,CCI,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,CMCSA,Comm,1,-0.2263,-0.2263,0.0,1.0,0.0,0,38.685
2021-09-10,COP,Energy,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,CVX,Energy,6,-0.1068,-0.1068,0.16666666666666666,0.5,0.3333333333333333,0,44.66
2021-09-10,DIS,Consumer,10,0.31341,0.31341,0.7,0.0,0.3,0,65.6705
2021-09-10,DOW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,EA,Comm,5,0.131,0.131,0.4,0.0,0.6,0,56.55
2021-09-10,GE,Industrials,2,-0.05135,-0.05135,0.0,0.5,0.5,0,47.4325
2021-09-10,GS,Financials,3,-0.13396666666666665,-0.20413333333333336,0.0,0.3333333333333333,0.6666666666666666,0,39.79333333333333
2021-09-10,INTC,Tech,8,-0.0644,-0.0644,0.25,0.5,0.25,0,46.78
2021-09-10,KO,Consumer,3,0.4164333333333334,0.4164333333333334,0.6666666666666666,0.0,0.3333333333333333,0,70.82166666666667
2021-09-10,MMM,Industrials,2,-0.3454,-0.3454,0.0,0.5,0.5,0,32.730000000000004
2021-09-10,MS,Financials,3,-0.13396666666666665,-0.20413333333333336,0.0,0.3333333333333333,0.6666666666666666,0,39.79333333333333
2021-09-10,NEE,Utilities,1,0.5859,0.5859,1.0,0.0,0.0,0,79.295
2021-09-10,NVDA,Tech,3,-0.042666666666666665,-0.042666666666666665,0.0,0.3333333333333333,0.6666666666666666,0,47.86666666666667
2021-09-10,OXY,Energy,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,PSA,RealEstate,3,0.5309333333333334,0.5309333333333334,0.6666666666666666,0.0,0.3333333333333333,0,76.54666666666668
2021-09-10,QCOM,Tech,1,-0.5106,-0.5106,0.0,1.0,0.0,0,24.47
2021-09-10,SBUX,Consumer,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,SHW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,T,Comm,2,0.07565,0.07565,0.5,0.0,0.5,0,53.7825
2021-09-10,TTWO,Comm,1,0.3818,0.3818,1.0,0.0,0.0,0,69.08999999999999
2021-09-10,UPS,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-10,V,Financials,1,-0.4019,-0.4019,0.0,1.0,0.0,0,29.905000000000005
2021-09-10,WFC,Financials,4,0.14985,0.14985,0.25,0.0,0.75,0,57.4925
2021-09-10,WMT,Consumer,3,0.02476666666666667,-0.08549999999999998,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,45.725
2021-09-10,XOM,Energy,4,-0.044475,-0.044475,0.0,0.25,0.75,0,47.77625
2021-09-13,ABBV,Healthcare,9,0.23805555555555558,0.23587777777777777,0.5555555555555556,0.1111111111111111,0.3333333333333333,0,61.793888888888894
2021-09-13,ABT,Healthcare,4,0.1101,0.1101,0.25,0.0,0.75,0,55.505
2021-09-13,ADBE,Tech,4,0.10182499999999997,0.10182499999999997,0.5,0.25,0.25,0,55.09125
2021-09-13,AMD,Tech,4,0.012,0.012,0.0,0.0,1.0,0,50.6
2021-09-13,AMGN,Healthcare,3,0.3028,0.3028,0.6666666666666666,0.0,0.3333333333333333,0,65.14
2021-09-13,AMT,RealEstate,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,CAT,Industrials,2,0.1704,0.1704,0.5,0.5,0.0,0,58.519999999999996
2021-09-13,CCI,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,CMCSA,Comm,2,0.3389,0.3389,1.0,0.0,0.0,0,66.945
2021-09-13,CVX,Energy,7,0.15654285714285715,0.15971428571428573,0.42857142857142855,0.2857142857142857,0.2857142857142857,0,57.98571428571429
2021-09-13,DD,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,DIS,Consumer,7,0.13922857142857142,0.13922857142857142,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,56.96142857142858
2021-09-13,DOW,Materials,2,-0.3243,-0.3243,0.0,0.5,0.5,0,33.785
2021-09-13,EA,Comm,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,GE,Industrials,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,GILD,Healthcare,3,0.25120000000000003,0.25120000000000003,0.6666666666666666,0.0,0.3333333333333333,0,62.56
2021-09-13,GS,Financials,3,0.13396666666666665,0.13396666666666665,0.3333333333333333,0.0,0.6666666666666666,0,56.69833333333333
2021-09-13,INTC,Tech,6,0.07626666666666666,0.07626666666666666,0.16666666666666666,0.0,0.8333333333333334,0,53.81333333333333
2021-09-13,KO,Consumer,6,0.26155,0.26508333333333334,0.5,0.0,0.5,0,63.25416666666667
2021-09-13,MMM,Industrials,3,0.13396666666666665,0.13396666666666665,0.3333333333333333,0.0,0.6666666666666666,0,56.69833333333333
2021-09-13,MRK,Healthcare,4,0.4415,0.4415,0.75,0.0,0.25,0,72.075
2021-09-13,MS,Financials,3,-0.07543333333333334,-0.07543333333333334,0.0,0.3333333333333333,0.6666666666666666,0,46.22833333333333
2021-09-13,NEE,Utilities,3,0.2473,0.2473,0.6666666666666666,0.0,0.3333333333333333,0,62.365
2021-09-13,NEM,Materials,1,0.3818,0.3818,1.0,0.0,0.0,0,69.08999999999999
2021-09-13,NKE,Consumer,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,NUE,Materials,3,0.29286666666666666,0.29286666666666666,0.6666666666666666,0.0,0.3333333333333333,0,64.64333333333333
2021-09-13,NVDA,Tech,5,0.15674,0.15674,0.4,0.0,0.6,0,57.837
2021-09-13,O,RealEstate,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,OXY,Energy,1,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2021-09-13,PSA,RealEstate,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,QCOM,Tech,3,-0.08333333333333333,-0.08333333333333333,0.0,0.3333333333333333,0.6666666666666666,0,45.83333333333333
2021-09-13,SBUX,Consumer,1,0.128,0.128,1.0,0.0,0.0,0,56.400000000000006
2021-09-13,SHW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,SLB,Energy,1,-0.3182,-0.3182,0.0,1.0,0.0,0,34.089999999999996
2021-09-13,SO,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-13,T,Comm,7,0.2450285714285714,0.24805714285714284,0.5714285714285714,0.0,0.42857142857142855,0,62.40285714285714
2021-09-13,TMUS,Comm,1,0.3182,0.3182,1.0,0.0,0.0,0,65.91
2021-09-13,TTWO,Comm,2,0.31845,0.31845,0.5,0.0,0.5,0,65.9225
2021-09-13,V,Financials,6,0.1956,0.18525,0.3333333333333333,0.0,0.6666666666666666,0,59.262499999999996
2021-09-13,WFC,Financials,6,-0.014299999999999998,-0.014299999999999998,0.5,0.5,0.0,0,49.285000000000004
2021-09-13,WMT,Consumer,11,0.13964545454545454,0.13964545454545454,0.36363636363636365,0.09090909090909091,0.5454545454545454,0,56.98227272727273
2021-09-13,XOM,Energy,8,0.2098375,0.2126125,0.5,0.375,0.125,0,60.630625
2021-09-14,ADBE,Tech,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,AEP,Utilities,2,0.0,0.26335,0.5,0.0,0.5,0,63.1675
2021-09-14,AMD,Tech,1,0.25,0.25,1.0,0.0,0.0,0,62.5
2021-09-14,CAT,Industrials,3,0.09866666666666667,0.09866666666666667,0.3333333333333333,0.0,0.6666666666666666,0,54.93333333333334
2021-09-14,CCI,RealEstate,1,0.5106,0.5106,1.0,0.0,0.0,0,75.53
2021-09-14,CMCSA,Comm,4,0.074,0.074,0.25,0.0,0.75,0,53.7
2021-09-14,COP,Energy,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,CVX,Energy,5,0.17170000000000002,0.17170000000000002,0.4,0.0,0.6,0,58.585
2021-09-14,D,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,DD,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,DIS,Consumer,4,0.31772500000000004,0.31772500000000004,0.5,0.25,0.25,0,65.88625
2021-09-14,DOW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,GE,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,GILD,Healthcare,1,0.4019,0.4019,1.0,0.0,0.0,0,70.095
2021-09-14,GS,Financials,4,-0.044475,-0.044475,0.0,0.25,0.75,0,47.77625
2021-09-14,INTC,Tech,3,0.2865,0.2865,0.6666666666666666,0.0,0.3333333333333333,0,64.325
2021-09-14,KO,Consumer,2,-0.10115,-0.10115,0.0,0.5,0.5,0,44.9425
2021-09-14,MMM,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,MRK,Healthcare,2,0.2288,0.2288,0.5,0.0,0.5,0,61.440000000000005
2021-09-14,MS,Financials,1,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2021-09-14,NEM,Materials,1,0.3818,0.3818,1.0,0.0,0.0,0,69.08999999999999
2021-09-14,NKE,Consumer,4,0.20980000000000001,0.20980000000000001,0.5,0.0,0.5,0,60.49
2021-09-14,NVDA,Tech,4,0.286875,0.286875,0.5,0.0,0.5,0,64.34375
2021-09-14,O,RealEstate,1,0.5106,0.5106,1.0,0.0,0.0,0,75.53
2021-09-14,PLD,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,QCOM,Tech,2,0.148,0.148,0.5,0.0,0.5,0,57.4
2021-09-14,SBUX,Consumer,3,0.12726666666666667,0.12726666666666667,0.3333333333333333,0.0,0.6666666666666666,0,56.36333333333333
2021-09-14,SLB,Energy,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,T,Comm,10,0.059250000000000004,0.059250000000000004,0.2,0.0,0.8,0,52.9625
2021-09-14,TMUS,Comm,3,0.10606666666666666,0.10606666666666666,0.3333333333333333,0.0,0.6666666666666666,0,55.303333333333335
2021-09-14,TTWO,Comm,1,0.4019,0.4019,1.0,0.0,0.0,0,70.095
2021-09-14,USB,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-14,V,Financials,1,0.4404,0.4404,1.0,0.0,0.0,0,72.02
2021-09-14,WFC,Financials,4,-0.0015000000000000013,-0.0015000000000000013,0.25,0.5,0.25,0,49.925
2021-09-14,WMT,Consumer,4,0.22599999999999998,0.22599999999999998,0.5,0.25,0.25,0,61.3
2021-09-14,XOM,Energy,2,-0.31845,-0.31845,0.0,0.5,0.5,0,34.0775
2021-09-15,ABBV,Healthcare,4,0.20555,0.20555,0.5,0.0,0.5,0,60.2775
2021-09-15,ABT,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-15,ADBE,Tech,4,-0.004125000000000004,-0.004125000000000004,0.5,0.25,0.25,0,49.793749999999996
2021-09-15,AMD,Tech,3,0.0042,0.0042,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,50.21
2021-09-15,AMGN,Healthcare,3,0.21423333333333336,0.21423333333333336,0.6666666666666666,0.0,0.3333333333333333,0,60.711666666666666
2021-09-15,AMT,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2021-09-15,CMCSA,Comm,4,-0.09097499999999999,-0.08567499999999999,0.25,0.5,0.25,0,45.71625
2021-09-15,COP,Energy,2,0.0,0.0,0.5,0.5,0.0,0,50.0
2021-09-15,CVX,Energy,3,-0.07713333333333333,-0.07713333333333333,0.3333333333333333,0.6666666666666666,0.0,0,46.14333333333334
2021-09-15,D,Utilities,1,0.7318,0.7318,1.0,0.0,0.0,0,86.59
